pt1_cam1_X,pt1_cam1_Y
338.930000,446.030000
341.050000,446.080000
343.030000,446.210000
344.880000,446.330000
346.580000,446.480000
348.270000,447.210000
349.840000,447.940000
351.350000,448.790000
353.040000,450.700000
354.800000,452.790000
356.330000,455.240000
357.660000,457.530000
358.710000,459.460000
359.630000,460.940000
360.520000,462.750000
361.300000,464.460000
361.990000,465.850000
362.660000,467.310000
363.190000,470.380000
363.930000,473.190000
364.100000,475.940000
364.190000,478.530000
364.170000,480.750000
364.060000,482.690000
363.750000,484.770000
363.370000,486.570000
363.150000,487.900000
362.270000,489.380000
360.770000,491.130000
358.280000,492.840000
356.080000,494.190000
354.370000,495.210000
352.960000,495.870000
351.390000,496.620000
349.970000,496.830000
348.600000,496.980000
346.970000,497.110000
344.750000,496.170000
342.180000,494.900000
339.920000,493.650000
338.010000,492.260000
335.970000,491.030000
334.470000,489.980000
333.010000,488.860000
331.840000,488.050000
330.550000,486.810000
329.240000,485.650000
328.040000,483.870000
326.740000,481.460000
325.470000,478.670000
324.220000,476.050000
323.250000,473.470000
322.340000,471.450000
321.640000,469.410000
321.030000,467.570000
320.520000,466.040000
320.080000,464.200000
319.710000,462.610000
319.390000,461.000000
319.490000,458.180000
319.990000,455.450000
320.510000,452.810000
321.120000,450.360000
321.890000,448.360000
322.710000,446.710000
323.720000,445.280000
324.600000,444.100000
326.090000,443.100000
328.230000,441.970000
330.820000,441.150000
333.210000,440.360000
335.550000,440.120000
337.690000,439.770000
339.930000,439.380000
342.570000,439.700000
345.050000,440.840000
347.460000,442.230000
348.430000,444.730000
349.830000,451.370000
350.260000,458.870000
349.930000,466.010000
349.570000,471.890000
348.420000,477.060000
346.830000,482.510000
344.410000,487.750000
342.320000,491.180000
340.530000,493.610000
338.550000,495.530000
336.280000,497.470000
334.190000,498.670000
331.150000,499.980000
328.050000,501.560000
324.680000,502.980000
321.980000,504.140000
319.590000,505.180000
317.370000,506.320000
315.700000,507.070000
314.160000,507.900000
312.710000,508.810000
310.930000,509.830000
309.110000,511.380000
306.970000,513.860000
305.270000,516.510000
303.700000,518.960000
302.200000,521.160000
301.040000,523.160000
299.840000,525.110000
298.870000,526.840000
297.770000,528.740000
296.700000,530.480000
295.910000,531.840000
294.660000,533.340000
292.900000,535.990000
290.680000,538.670000
289.100000,541.250000
287.410000,543.880000
286.000000,546.280000
284.650000,548.250000
283.630000,549.820000
282.600000,551.300000
281.610000,553.110000
280.580000,555.120000
279.500000,558.280000
278.500000,561.210000
277.560000,564.240000
276.820000,566.990000
276.040000,569.550000
275.390000,571.790000
275.000000,573.720000
274.250000,575.680000
273.650000,577.630000
273.030000,579.310000
272.370000,580.900000
271.930000,582.490000
270.730000,584.260000
269.270000,586.190000
266.940000,588.040000
264.810000,589.730000
263.190000,590.820000
261.460000,591.710000
259.980000,592.560000
258.230000,592.830000
257.050000,592.980000
256.010000,593.190000
254.350000,592.870000
252.340000,591.920000
250.410000,590.500000
248.730000,588.750000
247.470000,587.120000
246.660000,585.650000
245.890000,584.410000
245.400000,582.920000
245.600000,580.210000
246.130000,577.390000
246.740000,574.770000
247.280000,572.220000
247.850000,570.140000
248.340000,568.170000
248.950000,566.210000
249.660000,564.440000
250.130000,563.020000
250.790000,561.790000
251.790000,559.360000
253.150000,556.590000
254.330000,553.650000
255.280000,551.310000
256.230000,549.300000
256.970000,547.370000
257.750000,545.060000
259.060000,541.970000
260.300000,538.790000
261.450000,535.770000
262.350000,533.150000
263.090000,530.680000
263.730000,528.650000
264.350000,526.990000
264.930000,525.210000
265.330000,523.080000
265.320000,520.170000
265.060000,516.770000
264.870000,513.840000
264.710000,511.030000
264.690000,508.280000
264.630000,506.020000
264.600000,503.970000
264.630000,501.910000
264.630000,500.040000
265.010000,498.170000
265.020000,496.700000
265.920000,494.800000
267.580000,492.630000
269.540000,490.470000
271.680000,488.310000
273.650000,486.470000
275.360000,485.100000
276.730000,483.950000
278.170000,482.940000
279.710000,481.840000
281.020000,480.940000
283.360000,479.830000
286.200000,478.790000
289.110000,477.860000
291.950000,476.960000
294.500000,476.410000
296.720000,476.080000
298.660000,475.800000
300.810000,475.800000
302.840000,476.030000
305.200000,476.720000
307.930000,477.940000
310.820000,479.450000
313.400000,480.980000
315.210000,481.970000
317.290000,483.180000
319.120000,484.160000
321.100000,485.180000
322.710000,485.980000
324.290000,486.850000
325.990000,487.600000
327.900000,488.030000
329.530000,488.720000
332.460000,489.350000
335.160000,490.140000
337.990000,490.630000
340.380000,490.700000
342.810000,490.750000
344.620000,490.770000
346.590000,490.620000
348.320000,490.380000
349.860000,489.780000
352.100000,488.090000
354.480000,486.010000
356.450000,483.900000
357.970000,482.030000
359.370000,480.280000
360.670000,478.450000
361.790000,477.010000
362.900000,475.220000
363.710000,473.720000
364.620000,472.380000
365.380000,470.070000
366.260000,467.240000
367.070000,464.420000
367.910000,461.920000
368.760000,459.380000
369.620000,457.220000
370.140000,455.440000
370.800000,453.980000
371.400000,452.340000
372.020000,451.020000
372.790000,449.790000
373.820000,448.460000
375.520000,447.070000
377.660000,445.920000
380.100000,444.810000
382.610000,444.050000
384.400000,443.110000
386.000000,442.370000
387.920000,442.130000
389.560000,441.740000
390.800000,441.050000
392.130000,440.450000
393.910000,440.970000
396.270000,442.120000
399.480000,443.770000
401.850000,445.200000
404.030000,446.570000
406.060000,447.770000
407.810000,448.880000
409.470000,449.990000
410.970000,451.090000
412.440000,452.140000
413.440000,453.250000
414.580000,454.470000
415.830000,455.980000
416.540000,456.920000
417.290000,458.360000
418.280000,460.510000
420.120000,463.290000
421.220000,466.070000
422.300000,468.270000
423.410000,470.180000
424.800000,471.840000
425.700000,473.620000
426.440000,474.980000
426.820000,475.930000
427.930000,477.210000
429.010000,478.070000
430.050000,478.980000
431.170000,480.110000
433.130000,480.510000
436.140000,480.790000
438.590000,480.620000
440.600000,480.570000
442.910000,480.390000
444.840000,480.020000
446.630000,479.820000
448.380000,479.630000
449.880000,479.190000
451.190000,479.010000
452.910000,478.780000
454.140000,478.570000
455.470000,478.090000
457.040000,477.680000
459.330000,476.850000
461.900000,475.560000
464.270000,473.900000
466.330000,472.360000
468.440000,471.070000
470.320000,469.770000
472.010000,468.110000
473.450000,466.930000
474.650000,465.790000
475.930000,464.600000
477.090000,463.100000
478.080000,461.840000
479.190000,459.930000
480.120000,457.010000
480.740000,454.080000
481.100000,451.420000
481.570000,449.340000
481.670000,447.300000
481.760000,445.250000
481.700000,443.320000
481.730000,441.810000
481.640000,440.350000
481.550000,439.220000
480.720000,437.750000
478.970000,435.220000
476.860000,432.870000
474.960000,431.070000
473.140000,429.350000
471.500000,428.030000
470.060000,426.930000
468.760000,425.820000
467.350000,424.730000
466.120000,423.830000
464.880000,422.960000
463.600000,422.000000
462.000000,420.820000
459.870000,419.520000
457.210000,417.760000
454.650000,416.130000
451.870000,414.950000
449.360000,414.220000
447.730000,413.240000
446.340000,412.570000
444.490000,412.610000
442.760000,412.840000
441.120000,413.290000
439.780000,414.120000
438.230000,414.900000
436.740000,416.730000
435.480000,418.900000
434.650000,421.040000
433.990000,422.770000
433.510000,424.290000
433.190000,425.670000
433.090000,426.990000
433.000000,428.050000
433.070000,429.250000
433.820000,431.050000
435.490000,433.510000
436.960000,435.850000
439.530000,438.160000
441.470000,440.260000
442.360000,441.330000
443.200000,442.320000
444.060000,443.080000
445.740000,444.040000
446.980000,444.840000
448.710000,445.780000
451.880000,446.780000
454.820000,447.030000
458.070000,447.220000
460.590000,447.690000
462.600000,448.350000
464.580000,448.930000
466.320000,449.090000
467.940000,449.280000
469.600000,449.350000
471.330000,449.270000
475.010000,449.160000
477.340000,448.980000
480.670000,448.310000
483.490000,448.000000
485.950000,447.710000
488.490000,446.970000
490.500000,446.230000
492.220000,445.960000
493.890000,445.570000
495.540000,444.870000
497.750000,443.690000
500.280000,441.690000
502.630000,439.780000
504.940000,437.870000
507.060000,435.920000
508.850000,434.240000
510.260000,432.930000
511.770000,431.550000
513.040000,429.940000
514.420000,428.160000
515.690000,426.550000
517.080000,424.600000
518.260000,422.190000
519.930000,419.160000
521.240000,416.310000
522.620000,413.780000
523.530000,411.840000
524.450000,410.000000
525.240000,408.150000
526.140000,406.220000
526.930000,404.480000
527.680000,403.010000
528.510000,400.740000
529.430000,397.830000
530.280000,394.850000
530.990000,392.110000
531.570000,389.560000
531.890000,387.360000
532.110000,385.340000
532.300000,383.410000
532.440000,381.440000
532.530000,379.660000
532.430000,378.070000
531.720000,375.670000
530.410000,372.900000
528.800000,370.320000
527.170000,368.100000
526.070000,366.300000
524.570000,364.310000
523.040000,362.570000
521.980000,361.320000
520.470000,360.020000
519.450000,359.200000
518.070000,357.990000
517.070000,357.080000
515.760000,356.110000
512.710000,354.760000
509.860000,353.520000
507.030000,352.880000
504.610000,352.500000
502.140000,352.080000
500.030000,351.840000
498.310000,351.720000
496.080000,351.790000
494.180000,351.760000
492.630000,351.780000
491.080000,351.910000
489.020000,352.300000
486.360000,353.530000
483.880000,355.090000
481.280000,356.900000
479.370000,358.230000
477.370000,359.640000
475.640000,360.670000
474.210000,361.760000
472.870000,362.760000
471.030000,363.960000
469.000000,365.510000
467.240000,367.230000
465.730000,368.950000
464.640000,370.770000
463.530000,372.070000
462.610000,372.840000
462.320000,374.060000
463.530000,375.690000
465.360000,378.160000
467.120000,380.410000
468.890000,382.730000
470.590000,384.290000
472.220000,385.440000
474.440000,387.030000
476.540000,388.560000
479.520000,389.810000
482.170000,390.740000
484.440000,391.220000
486.790000,391.640000
489.120000,391.760000
491.710000,391.450000
494.750000,390.800000
497.940000,389.840000
500.930000,388.620000
503.810000,387.320000
505.920000,386.540000
507.440000,386.100000
508.710000,385.610000
510.670000,384.830000
514.360000,383.870000
517.540000,382.950000
520.580000,381.890000
523.260000,380.910000
525.540000,379.990000
527.780000,379.060000
529.650000,378.100000
531.720000,377.050000
533.430000,375.920000
535.580000,374.220000
538.180000,371.590000
540.260000,369.060000
541.870000,367.100000
543.520000,365.230000
544.810000,363.400000
546.010000,362.090000
547.160000,360.850000
548.330000,359.480000
550.310000,357.440000
552.440000,355.560000
554.950000,352.920000
557.230000,350.240000
559.190000,348.120000
560.410000,346.290000
561.810000,344.420000
562.930000,342.950000
563.800000,341.150000
